CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15091.0,68,1,480.71,0,Occasional
15092.0,215,2,457.81,1,Occasional
15093.0,18,6,4597.02,0,Regular
15095.0,104,4,1370.6000000000001,0,Occasional
15096.0,43,1,219.39000000000001,0,Occasional
15097.0,4,1,248.08,0,Occasional
15098.0,182,3,39916.5,3,Occasional
15099.0,84,1,410.48,0,Occasional
15100.0,334,3,876.0,1,Occasional
15101.0,9,2,317.53000000000003,0,Occasional
15103.0,31,2,703.36,0,Occasional
15104.0,197,2,1027.44,1,Occasional
15105.0,18,7,2298.93,0,Regular
15106.0,18,5,1422.52,0,Regular
15107.0,311,6,319.5,1,Occasional
15108.0,142,4,1300.25,0,Occasional
15109.0,246,1,484.95,1,At-Risk
15110.0,24,4,996.1,0,Occasional
15111.0,29,3,1567.48,0,Occasional
15113.0,10,3,3609.33,0,Occasional
15114.0,30,10,2760.56,0,Regular
15115.0,18,1,340.11,0,Occasional
15116.0,18,4,1352.75,0,Occasional
15117.0,15,5,1551.78,0,Regular
15118.0,134,1,244.8,0,Occasional
15119.0,246,1,266.4,1,At-Risk
15120.0,134,1,358.82,0,Occasional
15121.0,50,2,457.72,0,Occasional
15122.0,114,3,1633.78,0,Occasional
15123.0,7,2,2199.31,0,Occasional
15124.0,23,2,184.19,0,Occasional
15125.0,25,15,11528.48,3,High-Value
15127.0,66,1,406.53000000000003,0,Occasional
15128.0,60,4,1471.0,0,Occasional
15129.0,50,11,3447.4,0,Regular
15130.0,170,1,330.11,1,Occasional
15132.0,18,5,977.9300000000001,0,Regular
15133.0,128,3,982.42,0,Occasional
15134.0,15,8,1387.99,0,Regular
15135.0,239,1,139.05,1,At-Risk
15136.0,3,4,1286.7,0,Occasional
15139.0,240,2,178.96,1,Occasional
15140.0,52,7,2354.25,0,Regular
15142.0,46,1,498.74,0,Occasional
15143.0,226,1,259.45,1,At-Risk
15144.0,8,17,6580.4400000000005,3,High-Value
15145.0,4,4,1194.73,0,Occasional
15146.0,165,2,1327.16,1,Occasional
15147.0,240,1,623.5,1,At-Risk
15148.0,11,1,301.29,0,Occasional
15149.0,134,1,520.8000000000001,0,Occasional
15150.0,17,10,5314.47,0,Regular
15152.0,10,13,4745.69,0,High-Value
15153.0,31,1,329.25,0,Occasional
15154.0,75,1,296.42,0,Occasional
15156.0,1,3,961.49,0,Occasional
15157.0,4,3,1936.07,0,Occasional
15158.0,45,1,401.40000000000003,0,Occasional
15159.0,2,30,18641.010000000002,3,High-Value
15160.0,357,1,158.16,1,At-Risk
15163.0,18,2,304.47,0,Occasional
15164.0,69,3,843.05,0,Occasional
15165.0,373,1,487.75,1,At-Risk
15167.0,321,1,163.0,1,At-Risk
15168.0,26,1,106.56,0,Occasional
15171.0,331,1,1289.5,1,At-Risk
15172.0,9,5,1624.05,0,Regular
15174.0,323,1,135.75,1,At-Risk
15175.0,72,1,224.14,0,Occasional
15178.0,260,1,40.5,1,At-Risk
15179.0,18,5,2206.9500000000003,0,Regular
15180.0,367,1,87.5,1,At-Risk
15181.0,66,3,689.48,0,Occasional
15182.0,154,2,622.85,1,Occasional
15184.0,29,2,406.76,0,Occasional
15185.0,70,1,310.62,0,Occasional
15186.0,14,2,411.41,0,Occasional
15187.0,2,16,4777.18,3,High-Value
15189.0,1,41,16225.39,3,High-Value
15192.0,120,3,1044.32,0,Occasional
15193.0,61,1,499.32,0,Occasional
15194.0,3,15,7616.53,3,High-Value
15195.0,3,1,3861.0,0,Occasional
15197.0,11,3,1079.61,0,Occasional
15198.0,92,2,193.64,0,Occasional
15199.0,59,4,1268.7,0,Occasional
15201.0,87,5,1236.54,0,Occasional
15203.0,26,6,1827.8,0,Regular
15204.0,357,1,316.58,1,At-Risk
15205.0,85,2,653.24,0,Occasional
15206.0,10,4,420.3,0,Occasional
15208.0,1,5,870.12,0,Regular
15210.0,225,1,331.18,1,At-Risk
15211.0,60,2,894.4100000000001,0,Occasional
15212.0,241,1,101.8,1,At-Risk
15213.0,319,2,328.35,1,Occasional
15214.0,2,8,1661.44,0,Regular
15215.0,47,3,734.94,0,Occasional
15216.0,88,1,96.6,0,Occasional
15218.0,11,11,5756.89,0,High-Value
15219.0,176,1,305.75,1,Occasional
15220.0,52,6,1778.96,0,Regular
15221.0,366,1,403.25,1,At-Risk
15222.0,319,1,585.0,1,At-Risk
15223.0,226,2,755.75,1,Occasional
15224.0,358,2,322.08,1,Occasional
15225.0,234,1,409.40000000000003,1,At-Risk
15226.0,311,1,154.41,1,At-Risk
15227.0,37,5,1219.4,0,Regular
15228.0,66,4,3386.71,0,Occasional
15230.0,239,2,429.6,1,Occasional
15232.0,113,2,612.06,0,Occasional
15234.0,277,1,197.0,1,At-Risk
15235.0,218,12,2247.51,1,Occasional
15236.0,299,1,321.05,1,At-Risk
15237.0,2,4,1412.32,0,Occasional
15238.0,29,3,1071.99,0,Occasional
15239.0,10,2,780.59,0,Occasional
15240.0,45,5,1706.57,0,Regular
15241.0,67,8,1756.44,0,Regular
15243.0,74,1,316.68,0,Occasional
15244.0,65,2,631.57,0,Occasional
15245.0,134,3,2515.84,0,Occasional
15246.0,238,2,514.15,1,Occasional
15247.0,122,1,356.0,0,Occasional
15249.0,32,13,6688.46,0,High-Value
15251.0,9,11,10484.99,0,High-Value
15252.0,36,2,740.78,0,Occasional
15253.0,16,5,918.2,0,Regular
15254.0,127,1,300.36,0,Occasional
15255.0,67,1,890.85,0,Occasional
15256.0,149,1,98.45,1,Occasional
15257.0,283,1,317.15,1,At-Risk
15258.0,169,2,623.16,1,Occasional
15260.0,100,7,1810.77,0,Occasional
15261.0,135,1,254.82,0,Occasional
15262.0,324,1,178.95000000000002,1,At-Risk
15263.0,107,1,156.51,0,Occasional
15264.0,64,1,393.74,0,Occasional
15265.0,151,2,1506.1200000000001,1,Occasional
15266.0,338,1,119.3,1,At-Risk
15267.0,22,5,1717.36,0,Regular
15269.0,24,1,408.8,0,Occasional
15270.0,16,7,2379.49,0,Regular
15271.0,7,15,2507.07,3,High-Value
15272.0,57,2,721.94,0,Occasional
15274.0,4,2,716.57,0,Occasional
15275.0,38,1,615.14,0,Occasional
15276.0,66,1,135.31,0,Occasional
15277.0,47,1,255.89999999999998,0,Occasional
15279.0,355,1,290.51,1,At-Risk
15280.0,172,1,113.12,1,Occasional
15281.0,59,9,2332.15,0,Regular
15286.0,50,1,240.55,0,Occasional
15287.0,22,2,486.69,0,Occasional
15288.0,43,5,2306.52,0,Regular
15289.0,29,3,939.78,0,Occasional
15290.0,5,18,7943.22,3,High-Value
15291.0,26,15,4668.3,3,High-Value
15292.0,201,1,180.94,1,At-Risk
15296.0,51,6,3672.86,0,Regular
15297.0,10,3,641.94,0,Occasional
15298.0,2,12,4799.9,0,High-Value
15299.0,67,7,4507.01,0,Regular
15300.0,64,1,496.44,0,Occasional
15301.0,51,12,5070.35,0,Regular
15303.0,290,1,574.02,1,At-Risk
15304.0,61,8,694.4,0,Regular
15306.0,64,3,1174.3500000000001,0,Occasional
15307.0,96,1,205.3,0,Occasional
15308.0,274,1,310.47,1,At-Risk
15311.0,1,91,60767.9,2,High-Value
15312.0,75,4,924.85,0,Occasional
15313.0,110,1,52.0,0,Occasional
15314.0,199,1,327.97,1,At-Risk
15315.0,64,2,570.5,0,Occasional
15316.0,327,1,165.0,1,At-Risk
15318.0,4,1,312.62,0,Occasional
15319.0,284,1,204.5,1,At-Risk
15320.0,44,1,267.13,0,Occasional
15321.0,71,3,2748.31,0,Occasional
15322.0,86,1,679.68,0,Occasional
15325.0,104,1,162.29,0,Occasional
15326.0,334,1,311.71,1,At-Risk
15327.0,53,1,208.75,0,Occasional
15329.0,39,3,1049.7,0,Occasional
15330.0,32,2,714.9599999999999,0,Occasional
15332.0,366,4,1661.06,1,Occasional
15333.0,208,1,1028.56,1,At-Risk
15334.0,157,3,351.67,1,Occasional
15335.0,54,1,173.97,0,Occasional
15339.0,66,2,574.07,0,Occasional
15341.0,81,1,2020.52,0,Occasional
15342.0,130,1,406.09000000000003,0,Occasional
15343.0,87,1,364.5,0,Occasional
15344.0,1,3,563.94,0,Occasional
15345.0,46,1,393.54,0,Occasional
15346.0,333,1,252.42000000000002,1,At-Risk
15347.0,366,1,201.60000000000002,1,At-Risk
15348.0,72,1,158.04,0,Occasional
15349.0,158,2,473.81,1,Occasional
15350.0,373,1,115.65,1,At-Risk
15351.0,12,7,1960.11,0,Regular
15353.0,255,2,777.02,1,Occasional
15355.0,29,2,277.05,0,Occasional
15356.0,31,10,2766.5,0,Regular
15358.0,5,22,8347.2,3,High-Value
15360.0,40,1,427.93,0,Occasional
15361.0,362,1,418.92,1,At-Risk
15363.0,373,1,326.0,1,At-Risk
15364.0,96,2,913.19,0,Occasional
15365.0,26,7,2314.32,0,Regular
15366.0,75,2,602.51,0,Occasional
15367.0,57,4,1877.5900000000001,0,Occasional
15368.0,21,1,446.94000000000005,0,Occasional
15370.0,41,7,2386.05,0,Regular
15372.0,137,1,2007.4,0,Occasional
15373.0,8,12,2415.91,0,High-Value
15374.0,129,1,168.0,0,Occasional
15376.0,40,3,1233.3600000000001,0,Occasional
15379.0,169,7,3703.29,1,Occasional
15380.0,9,5,1690.26,0,Regular
15381.0,214,2,596.85,1,Occasional
15382.0,15,6,5955.71,0,Regular
15384.0,170,2,642.41,1,Occasional
15385.0,40,1,316.88,0,Occasional
15386.0,186,1,394.14,1,At-Risk
15388.0,270,1,140.54,1,At-Risk
15389.0,172,1,500.0,1,Occasional
15392.0,5,4,1535.53,0,Occasional
15393.0,16,2,231.86,0,Occasional
15394.0,10,4,2183.54,0,Occasional
15395.0,326,1,107.45,1,At-Risk
15396.0,113,1,288.18,0,Occasional
15397.0,290,1,94.0,1,At-Risk
15398.0,16,2,1345.53,0,Occasional
15399.0,1,3,815.77,0,Occasional
15400.0,92,5,716.2,0,Occasional
15402.0,149,2,626.77,1,Occasional
15405.0,189,1,349.1,1,At-Risk
15406.0,31,2,510.71000000000004,0,Occasional
15407.0,34,4,1056.44,0,Occasional
15408.0,264,1,267.18,1,At-Risk
15410.0,84,8,3450.84,0,Occasional
15411.0,26,4,1358.88,0,Occasional
15412.0,171,1,190.53,1,Occasional
15414.0,10,3,774.9000000000001,0,Occasional
15415.0,313,1,572.8100000000001,1,At-Risk
15416.0,65,4,3984.32,0,Occasional
15417.0,85,1,508.8,0,Occasional
15419.0,25,1,135.86,0,Occasional
15421.0,59,4,950.36,0,Occasional
15422.0,323,2,97.7,1,Occasional
15423.0,38,1,43.5,0,Occasional
15424.0,254,2,383.34,1,Occasional
15426.0,19,5,1447.39,0,Regular
15427.0,33,3,1483.14,0,Occasional
15428.0,15,1,93.78,0,Occasional
15429.0,27,2,397.35,0,Occasional
15432.0,23,1,171.19000000000003,0,Occasional
15433.0,214,2,533.3,1,Occasional
15434.0,8,5,1041.48,0,Regular
15435.0,22,1,149.29,0,Occasional
15436.0,12,3,1122.53,0,Occasional
15437.0,262,1,200.16,1,At-Risk
15438.0,131,1,156.57999999999998,0,Occasional
15440.0,55,3,383.68,0,Occasional
15442.0,249,1,594.0,1,At-Risk
15443.0,2,7,3236.91,0,Regular
15444.0,9,2,1418.26,0,Occasional
15445.0,264,1,113.5,1,At-Risk
15447.0,331,1,155.17000000000002,1,At-Risk
15448.0,313,1,494.64,1,At-Risk
15449.0,26,3,974.52,0,Occasional
15450.0,30,1,429.84,0,Occasional
15452.0,30,3,538.73,0,Occasional
15453.0,2,7,1388.37,0,Regular
15454.0,362,1,179.1,1,At-Risk
15456.0,283,3,447.22,1,Occasional
15457.0,262,1,237.07,1,At-Risk
15458.0,25,1,161.64,0,Occasional
15460.0,354,1,216.76,1,At-Risk
15462.0,94,3,234.6,0,Occasional
15463.0,29,1,126.14,0,Occasional
15464.0,338,1,1048.85,1,At-Risk
15465.0,20,18,7354.62,3,High-Value
15466.0,85,1,334.53,0,Occasional
15467.0,9,3,524.88,0,Occasional
15468.0,51,2,467.51,0,Occasional
15469.0,50,2,538.55,0,Occasional
15471.0,2,1,469.48,0,Occasional
15472.0,113,1,371.56,0,Occasional
15473.0,14,7,1771.2,0,Regular
15475.0,77,1,454.11,0,Occasional
15478.0,40,2,1441.42,0,Occasional
15480.0,116,1,905.5,0,Occasional
15482.0,16,12,11054.96,3,High-Value
15483.0,161,4,233.81,1,Occasional
15484.0,1,4,3594.31,0,Occasional
15485.0,30,3,2575.0,0,Occasional
15488.0,93,1,91.32000000000001,0,Occasional
15489.0,23,3,1134.28,0,Occasional
15491.0,95,6,3100.09,0,Occasional
15492.0,28,2,659.46,0,Occasional
15493.0,33,5,2001.8,0,Regular
15494.0,21,2,1299.23,0,Occasional
15497.0,18,2,1262.2,0,Occasional
15498.0,3,27,13316.4,3,High-Value
15500.0,8,4,1131.56,0,Occasional
15502.0,16,12,10384.93,3,High-Value
15503.0,363,1,147.09,1,At-Risk
15504.0,81,1,52.83,0,Occasional
15505.0,53,5,3610.96,0,Regular
15506.0,23,3,979.26,0,Occasional
15507.0,172,1,492.36,1,Occasional
15508.0,189,6,1000.27,1,Occasional
15510.0,331,1,250.0,1,At-Risk
15511.0,12,5,909.23,0,Regular
15512.0,156,2,121.0,1,Occasional
15513.0,33,19,14758.22,3,High-Value
15514.0,12,11,4139.46,0,High-Value
15516.0,45,3,62.43,0,Occasional
15517.0,233,1,267.03,1,At-Risk
15518.0,64,8,1942.45,0,Regular
15520.0,2,1,343.5,0,Occasional
15521.0,40,8,3000.2,0,Regular
15522.0,33,2,398.84,0,Occasional
15523.0,84,1,412.01000000000005,0,Occasional
15524.0,25,1,440.0,0,Occasional
15525.0,2,3,825.92,0,Occasional
15526.0,33,2,148.44,0,Occasional
15527.0,19,8,2429.78,0,Regular
15528.0,254,1,229.33,1,At-Risk
15529.0,23,11,3995.23,0,High-Value
15530.0,22,4,1502.3500000000001,0,Occasional
15531.0,8,2,2007.44,0,Occasional
15532.0,25,4,1580.93,0,Occasional
15533.0,19,3,807.57,0,Occasional
15535.0,173,4,536.4,1,Occasional
15537.0,163,1,110.92,1,Occasional
15539.0,7,1,538.46,0,Occasional
15540.0,11,1,213.3,0,Occasional
15541.0,114,1,85.13000000000001,0,Occasional
15543.0,288,1,127.86,1,At-Risk
15544.0,9,9,3546.71,0,Regular
15545.0,54,2,292.71999999999997,0,Occasional
15547.0,7,14,4954.84,3,High-Value
15549.0,77,3,1693.26,0,Occasional
15550.0,4,4,575.63,0,Occasional
15551.0,37,1,436.06,0,Occasional
15552.0,217,1,90.12,1,At-Risk
15553.0,60,1,437.23,0,Occasional
15554.0,278,1,217.2,1,At-Risk
15555.0,12,16,4805.17,3,High-Value
15556.0,24,1,279.77,0,Occasional
15557.0,29,1,473.65000000000003,0,Occasional
15561.0,12,4,800.5899999999999,0,Occasional
15562.0,352,1,134.55,1,At-Risk
15563.0,22,4,1400.44,0,Occasional
15565.0,50,2,173.16000000000003,0,Occasional
15567.0,19,1,186.01,0,Occasional
15568.0,3,3,758.29,0,Occasional
15569.0,104,5,1375.71,0,Occasional
15570.0,7,12,4165.52,0,High-Value
15571.0,12,4,650.4300000000001,0,Occasional
15572.0,5,7,2552.86,0,Regular
15573.0,32,2,607.45,0,Occasional
15574.0,178,4,702.25,1,Occasional
15576.0,38,1,940.67,0,Occasional
15577.0,151,3,258.88,1,Occasional
15578.0,162,1,127.1,1,Occasional
15579.0,69,2,348.6,0,Occasional
15581.0,121,13,3679.9700000000003,0,Occasional
15582.0,25,3,682.9100000000001,0,Occasional
15584.0,24,4,725.11,0,Occasional
15585.0,177,1,455.3,1,Occasional
15587.0,50,4,913.68,0,Occasional
15589.0,256,3,478.53,1,Occasional
15592.0,47,1,388.58,0,Occasional
15593.0,71,1,199.8,0,Occasional
15594.0,16,5,1771.78,0,Regular
15596.0,101,5,1406.59,0,Occasional
15597.0,35,1,324.57,0,Occasional
15598.0,53,1,240.68,0,Occasional
15599.0,27,2,761.74,0,Occasional
15601.0,11,14,6776.56,3,High-Value
15602.0,8,9,1297.8700000000001,0,Regular
15603.0,79,1,48.480000000000004,0,Occasional
15604.0,52,1,216.39000000000001,0,Occasional
15605.0,36,5,1198.23,0,Regular
15606.0,61,9,2920.16,0,Regular
15607.0,337,1,104.76,1,At-Risk
15608.0,28,4,1093.68,0,Occasional
15609.0,184,1,298.48,1,At-Risk
15610.0,52,1,112.46000000000001,0,Occasional
15611.0,10,13,1591.45,0,High-Value
15612.0,36,2,195.15,0,Occasional
15615.0,10,23,10399.74,3,High-Value
15618.0,33,4,776.851,0,Occasional
15619.0,11,1,336.4,0,Occasional
15620.0,57,3,1553.18,0,Occasional
15621.0,4,4,1293.03,0,Occasional
15622.0,43,9,3709.56,0,Regular
15623.0,141,1,301.03000000000003,0,Occasional
15624.0,117,4,588.13,0,Occasional
15625.0,104,4,1534.26,0,Occasional
15626.0,75,2,675.8,0,Occasional
15628.0,5,9,2870.2400000000002,0,Regular
15630.0,45,2,1186.35,0,Occasional
15632.0,16,8,3285.31,0,Regular
15634.0,17,1,243.55,0,Occasional
15636.0,90,2,724.76,0,Occasional
15637.0,53,1,223.36,0,Occasional
15639.0,134,1,425.32,0,Occasional
15640.0,4,15,12515.66,3,High-Value
15641.0,105,4,1887.2,0,Occasional
15643.0,192,3,664.0,1,Occasional
15644.0,166,4,813.0,1,Occasional
15645.0,19,1,612.01,0,Occasional
15646.0,158,3,447.64000000000004,1,Occasional
15648.0,204,2,657.35,1,Occasional
15649.0,336,2,816.0,1,Occasional
15651.0,37,3,646.3,0,Occasional
15652.0,91,1,337.74,0,Occasional
15653.0,93,2,877.44,0,Occasional
15654.0,9,2,922.53,0,Occasional
15655.0,243,1,560.6700000000001,1,At-Risk
15656.0,45,4,748.5,0,Occasional
15657.0,23,1,30.0,0,Occasional
15658.0,190,5,1024.1000000000001,1,Occasional
15659.0,44,1,306.45,0,Occasional
15660.0,25,9,1600.86,0,Regular
15661.0,317,2,309.8,1,Occasional
15663.0,106,1,138.14,0,Occasional
15664.0,51,1,386.43,0,Occasional
15665.0,168,2,2242.01,1,Occasional
15667.0,40,1,301.32000000000005,0,Occasional
15668.0,218,1,76.32000000000001,1,At-Risk
15669.0,40,4,684.34,0,Occasional
15670.0,297,1,173.05,1,At-Risk
15671.0,19,7,2657.13,0,Regular
15673.0,88,4,2881.02,0,Occasional
15674.0,73,5,2446.6,0,Regular
15675.0,81,3,323.69,0,Occasional
15676.0,19,3,3435.76,0,Occasional
15677.0,49,1,657.23,0,Occasional
15678.0,53,1,352.7,0,Occasional
15679.0,24,4,781.28,0,Occasional
15680.0,9,3,1333.68,0,Occasional
15681.0,25,5,1426.16,0,Regular
15683.0,117,1,193.75,0,Occasional
15687.0,9,9,2993.1,0,Regular
15689.0,120,2,254.1,0,Occasional
15690.0,4,2,239.76,0,Occasional
15691.0,252,1,136.8,1,At-Risk
15692.0,28,1,191.04,0,Occasional
15694.0,1,14,6479.4,3,High-Value
15695.0,267,2,409.98,1,Occasional
15696.0,33,8,2736.46,0,Regular
15699.0,18,1,309.65,0,Occasional
15700.0,172,2,696.68,1,Occasional
15701.0,2,4,1542.14,0,Occasional
15703.0,265,1,211.5,1,At-Risk
15704.0,140,4,2293.62,0,Occasional
15705.0,201,1,143.1,1,At-Risk
15706.0,64,4,1060.56,0,Occasional
15707.0,35,4,945.58,0,Occasional
15708.0,41,7,3364.2400000000002,0,Regular
15709.0,284,1,133.25,1,At-Risk
15712.0,9,5,1072.3600000000001,0,Regular
15713.0,143,2,356.7,0,Occasional
15714.0,12,2,330.88,0,Occasional
15716.0,146,4,1118.81,0,Occasional
15717.0,234,1,150.3,1,At-Risk
15719.0,33,13,5045.61,0,High-Value
15720.0,24,1,598.73,0,Occasional
15721.0,12,1,507.08000000000004,0,Occasional
15722.0,36,5,2222.56,0,Regular
15723.0,365,1,203.10000000000002,1,At-Risk
15724.0,201,2,218.25,1,Occasional
15725.0,15,1,415.25,0,Occasional
15727.0,17,7,5178.96,0,Regular
15729.0,213,1,85.0,1,At-Risk
15730.0,66,3,1120.88,0,Occasional
15732.0,212,2,294.12,1,Occasional
15733.0,283,1,162.3,1,At-Risk
15734.0,115,2,1339.45,0,Occasional
15737.0,15,8,1205.1200000000001,0,Regular
15738.0,19,16,4812.42,3,High-Value
15739.0,66,1,449.12,0,Occasional
15740.0,49,1,154.88,0,Occasional
15743.0,16,4,784.46,0,Occasional
15744.0,78,1,34.8,0,Occasional
15745.0,19,4,1094.5900000000001,0,Occasional
15746.0,134,1,196.88,0,Occasional
15747.0,13,3,974.04,0,Occasional
15748.0,40,1,149.31,0,Occasional
15749.0,235,3,44534.3,3,Occasional
15750.0,3,8,2465.48,0,Regular
15752.0,40,7,2637.38,0,Regular
15753.0,305,1,79.2,1,At-Risk
15754.0,51,3,458.57,0,Occasional
15755.0,10,6,2364.25,0,Regular
15756.0,61,4,532.96,0,Occasional
15757.0,66,2,714.42,0,Occasional
15758.0,25,1,205.25,0,Occasional
15759.0,218,3,253.04000000000002,1,Occasional
15762.0,65,2,583.75,0,Occasional
15763.0,32,2,1086.92,0,Occasional
15764.0,88,6,3279.9700000000003,0,Occasional
15766.0,64,1,315.06,0,Occasional
15768.0,116,3,621.83,0,Occasional
15769.0,7,26,56252.72,3,High-Value
15773.0,6,1,635.6800000000001,0,Occasional
15774.0,69,1,270.8,0,Occasional
15775.0,245,1,104.9,1,At-Risk
15776.0,133,1,241.62,0,Occasional
15777.0,241,4,1047.1100000000001,1,Occasional
15780.0,184,3,475.28000000000003,1,Occasional
15781.0,25,3,345.46000000000004,0,Occasional
15782.0,10,3,2614.74,0,Occasional
15783.0,11,1,246.3,0,Occasional
15785.0,33,5,2328.9700000000003,0,Regular
15786.0,46,3,4932.2,0,Occasional
15787.0,26,3,948.05,0,Occasional
15789.0,358,1,351.3,1,At-Risk
15790.0,10,1,220.85,0,Occasional
15791.0,44,2,1612.69,0,Occasional
15793.0,15,3,965.61,0,Occasional
15795.0,150,1,610.01,1,Occasional
15796.0,1,8,2711.56,0,Regular
15797.0,113,4,2207.4,0,Occasional
15799.0,76,3,884.14,0,Occasional
15800.0,107,2,699.08,0,Occasional
15801.0,46,3,1063.95,0,Occasional
15802.0,143,1,451.42,1,Occasional
15803.0,51,1,415.82000000000005,0,Occasional
15804.0,1,13,4206.39,0,High-Value
15805.0,23,17,5528.4800000000005,3,High-Value
15806.0,46,3,784.58,0,Occasional
15807.0,50,3,903.9,0,Occasional
15808.0,306,4,3734.9700000000003,1,Occasional
15809.0,36,5,515.77,0,Regular
15810.0,79,4,1391.98,0,Occasional
15811.0,22,6,2218.62,0,Regular
15812.0,107,5,1801.14,0,Occasional
15813.0,208,2,1303.9099999999999,1,Occasional
15814.0,17,4,1945.3300000000002,0,Occasional
15815.0,64,5,2100.6,0,Regular
15819.0,49,4,1905.45,0,Occasional
15820.0,320,1,206.98,1,At-Risk
15821.0,44,2,570.96,0,Occasional
15822.0,3,2,885.47,0,Occasional
15823.0,372,1,15.0,1,At-Risk
15825.0,172,1,532.94,1,Occasional
15826.0,56,3,1654.31,0,Occasional
15827.0,73,14,1836.09,0,Regular
15829.0,99,2,636.14,0,Occasional
15830.0,38,1,576.0,0,Occasional
15831.0,58,3,801.76,0,Occasional
15832.0,254,1,836.79,1,At-Risk
15834.0,70,4,2233.75,0,Occasional
15835.0,44,4,954.09,0,Occasional
15836.0,50,1,137.37,0,Occasional
15837.0,65,1,391.98,0,Occasional
15838.0,11,19,33643.08,3,High-Value
15839.0,33,3,1048.49,0,Occasional
15840.0,59,2,355.56,0,Occasional
15841.0,73,4,1224.06,0,Occasional
15843.0,304,1,118.95,1,At-Risk
15844.0,46,1,130.73999999999998,0,Occasional
15845.0,18,8,3711.77,0,Regular
15847.0,38,2,389.27,0,Occasional
15850.0,19,2,238.85,0,Occasional
15852.0,187,2,160.71,1,Occasional
15853.0,52,1,110.8,0,Occasional
15854.0,4,12,2974.65,0,High-Value
15855.0,137,5,712.24,0,Occasional
15856.0,4,27,16387.57,3,High-Value
15857.0,19,1,297.0,0,Occasional
15858.0,16,5,1438.85,0,Regular
15860.0,41,8,977.21,0,Regular
15861.0,12,8,3165.36,0,Regular
15862.0,8,4,832.88,0,Occasional
15863.0,26,2,68.84,0,Occasional
15864.0,22,6,1936.32,0,Regular
15865.0,41,3,895.13,0,Occasional
15866.0,101,1,230.53,0,Occasional
15867.0,5,15,3812.64,3,High-Value
15869.0,277,2,149.64,1,Occasional
15870.0,33,1,354.09000000000003,0,Occasional
15872.0,15,2,360.93,0,Occasional
15874.0,64,7,4405.88,0,Regular
15877.0,2,2,493.28,0,Occasional
15880.0,369,1,343.28,1,At-Risk
15881.0,312,5,501.39,1,Occasional
15882.0,199,4,516.36,1,Occasional
15883.0,2,2,396.48,0,Occasional
15885.0,93,3,379.35,0,Occasional
15886.0,60,1,181.09,0,Occasional
15888.0,81,1,168.31,0,Occasional
15889.0,157,2,446.87,1,Occasional
15891.0,227,1,524.52,1,At-Risk
15894.0,253,2,263.55,1,Occasional
15895.0,150,1,179.17,1,Occasional
15897.0,194,2,222.05,1,Occasional
15898.0,1,5,1388.88,0,Regular
15899.0,369,1,56.25,1,At-Risk
15900.0,24,1,351.11,0,Occasional
15901.0,17,3,363.88,0,Occasional
15903.0,10,7,5126.76,0,Regular
15904.0,8,1,164.68,0,Occasional
15906.0,20,7,1567.69,0,Regular
15907.0,4,3,967.45,0,Occasional
15909.0,174,1,191.94,1,Occasional
15910.0,1,8,1232.18,0,Regular
15912.0,178,2,264.62,1,Occasional
15916.0,16,8,1528.09,0,Regular
15917.0,248,1,123.1,1,At-Risk
15918.0,191,2,334.23,1,Occasional
15919.0,20,2,639.89,0,Occasional
15920.0,154,4,167.5,1,Occasional
15921.0,173,1,336.03000000000003,1,Occasional
15922.0,373,1,369.5,1,At-Risk
15923.0,373,1,127.08,1,At-Risk
15925.0,194,1,207.15,1,At-Risk
15930.0,67,1,426.63,0,Occasional
15932.0,4,8,2495.87,0,Regular
15933.0,21,3,1107.46,0,Occasional
15935.0,239,2,416.86,1,Occasional
15937.0,64,1,145.35000000000002,0,Occasional
15938.0,112,5,404.58000000000004,0,Occasional
15939.0,90,15,6115.01,3,Occasional
15940.0,311,1,35.8,1,At-Risk
15942.0,134,1,337.44,0,Occasional
15944.0,277,1,325.1,1,At-Risk
15945.0,365,1,181.0,1,At-Risk
15947.0,83,1,1708.24,0,Occasional
15948.0,8,2,955.24,0,Occasional
15949.0,17,2,364.72,0,Occasional
15950.0,32,4,1765.51,0,Occasional
15951.0,9,2,708.22,0,Occasional
15952.0,34,4,806.57,0,Occasional
15953.0,15,8,1659.3799999999999,0,Regular
15955.0,24,14,4416.26,0,High-Value
15957.0,32,1,428.89,0,Occasional
15958.0,74,1,104.35,0,Occasional
15963.0,20,2,470.76,0,Occasional
15965.0,17,4,845.64,0,Occasional
15967.0,23,2,418.83,0,Occasional
15969.0,3,3,666.1,0,Occasional
15970.0,304,1,314.09999999999997,1,At-Risk
15971.0,18,12,4199.85,0,High-Value
15973.0,367,1,307.82000000000005,1,At-Risk
15974.0,39,7,3442.15,0,Regular
15975.0,84,1,371.01,0,Occasional
15976.0,165,2,430.94,1,Occasional
15977.0,17,2,1054.73,0,Occasional
15978.0,77,1,1098.78,0,Occasional
15980.0,89,3,2398.86,0,Occasional
15981.0,25,8,3408.48,0,Regular
15983.0,22,4,1475.02,0,Occasional
15984.0,3,10,2837.67,0,Regular
15985.0,123,2,1142.42,0,Occasional
15986.0,30,1,168.12,0,Occasional
15987.0,12,7,1451.28,0,Regular
15988.0,19,1,158.03,0,Occasional
15990.0,44,2,792.11,0,Occasional
15992.0,4,1,41.989999999999995,0,Occasional
15993.0,9,7,2797.57,0,Regular
